uttr_id,dialog_id,speaker,audio_path,transcript,emotion,start_time,end_time,utt_index
dia808_utt5,train_dia808,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia808_utt5.mp4,Keep talking.,neutral,919.919,921.002,5
dia808_utt6,train_dia808,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia808_utt6.mp4,"Then we will sprinkle rose pedals on the bed and make love. Not just because its romantic, but because I can!",joy,921.211,929.135,6
dia808_utt7,train_dia808,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia808_utt7.mp4,I love you!,joy,930.721,931.971,7
dia809_utt0,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt0.mp4,Yes!,joy,500.95799999999997,502.125,0
dia809_utt1,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt1.mp4,I win again!,joy,502.293,503.253,1
dia809_utt2,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt2.mp4,Ha-ha!,joy,503.253,505.839,2
dia809_utt3,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt3.mp4,Thats like 500 bucks you owe me!,joy,505.839,506.231,3
dia809_utt4,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt4.mp4,Whoo-ho-hoo!,joy,506.231,506.373,4
dia809_utt5,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt5.mp4,$500 that is a loooot of electricity!,joy,506.756,513.178,5
dia809_utt6,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt6.mp4,Whoo-ho-ho!,joy,508.633,513.178,6
dia809_utt7,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt7.mp4,I gotta buy some food.,neutral,513.346,515.68,7
dia809_utt8,train_dia809,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt8.mp4,"Okay, give me a chance to win my money back. Okay? Sudden death, one goal, $1,000.",neutral,515.848,521.728,8
dia809_utt9,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt9.mp4,You serious?,surprise,522.313,522.905,9
dia809_utt10,train_dia809,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt10.mp4,Oh yes!,anger,522.905,523.829,10
dia809_utt11,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt11.mp4,"Okay, get ready to owe me!",joy,524.315,527.484,11
dia809_utt12,train_dia809,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt12.mp4,Okay.,neutral,525.608,527.484,12
dia809_utt13,train_dia809,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt13.mp4,"Okay, here we go. Ready?",neutral,527.652,528.944,13
dia809_utt14,train_dia809,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt14.mp4,No! No! No! Noone can beat me.,anger,553.761,558.974,14
dia809_utt15,train_dia809,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia809_utt15.mp4,"See? Now, thats why only the little fake men are supposed to do all the kicking.",fear,562.812,566.565,15
dia81_utt0,train_dia81,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt0.mp4,"OK, you've got to promise that you'll never, ever tell Ross that I told you.",neutral,693.15,697.946,0
dia81_utt1,train_dia81,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt1.mp4,About what?,neutral,698.155,700.95,1
dia81_utt2,train_dia81,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt2.mp4,He's planning your birthday party.,neutral,700.95,701.092,2
dia81_utt3,train_dia81,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt3.mp4,Oh my God! I love him!,joy,702.743,704.577,3
dia81_utt4,train_dia81,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt4.mp4,You'd better act surprised.,fear,704.829,706.287,4
dia81_utt5,train_dia81,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt5.mp4,About what?,neutral,706.539,707.381,5
dia81_utt6,train_dia81,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt6.mp4,My surprise party!,joy,707.381,708.773,6
dia81_utt7,train_dia81,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt7.mp4,What surprise party?,surprise,708.773,708.918,7
dia81_utt8,train_dia81,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt8.mp4,Oh stop it. Joey already told me.,joy,709.0409999999999,713.086,8
dia81_utt9,train_dia81,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt9.mp4,"Well, he didn't tell me.",neutral,713.713,715.213,9
dia81_utt10,train_dia81,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt10.mp4,"Hey, don't look at me. This is Ross's thing.",neutral,715.881,718.758,10
dia81_utt11,train_dia81,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt11.mp4,This is so typical. I'm always the last one to know everything.,anger,719.009,722.303,11
dia81_utt12,train_dia81,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt12.mp4,"No, you are not. We tell you stuff.",neutral,722.555,724.697,12
dia81_utt13,train_dia81,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt13.mp4,Yuh-huh!,anger,724.697,725.287,13
dia81_utt14,train_dia81,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt14.mp4,I was the last one to know when Chandler got bitten by the peacock at the zoo.,anger,725.391,730.019,14
dia81_utt15,train_dia81,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt15.mp4,I was the last one to know when you had a crush on Joey when he was moving in.,anger,730.771,733.815,15
dia81_utt16,train_dia81,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia81_utt16.mp4,Looks like I was second to last.,surprise,736.068,738.82,16
dia810_utt0,train_dia810,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt0.mp4,Who is that?!,surprise,380.922,382.047,0
dia810_utt1,train_dia810,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt1.mp4,"Dont worry, Im brave!",sadness,382.84,383.883,1
dia810_utt2,train_dia810,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt2.mp4,I am brave!,fear,383.883,384.968,2
dia810_utt3,train_dia810,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt3.mp4,II am brave!,fear,384.968,387.033,3
dia810_utt4,train_dia810,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt4.mp4,No-no-no-no!!,fear,388.471,390.263,4
dia810_utt5,train_dia810,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt5.mp4,Can you tell me who is there please?,neutral,391.557,393.80899999999997,5
dia810_utt6,train_dia810,Gary,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt6.mp4,Hi!,joy,399.899,401.19100000000003,6
dia810_utt7,train_dia810,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt7.mp4,Hi. Do you know what time it is?,neutral,399.899,403.902,7
dia810_utt8,train_dia810,Gary,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt8.mp4,Its candy time! My roommate says that they taste like little drops of heaven.,joy,405.446,408.573,8
dia810_utt9,train_dia810,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt9.mp4,Oh please!  Did you hear that? Little drops of heaven.,joy,408.783,413.829,9
dia810_utt10,train_dia810,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt10.mp4,4:00 A.M.,neutral,415.415,416.957,10
dia810_utt11,train_dia810,Gary,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt11.mp4,"So, can I get some candy?",neutral,417.20799999999997,419.376,11
dia810_utt12,train_dia810,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt12.mp4,"I am sorry, but some of us have to",neutral,419.627,423.839,12
dia810_utt13,train_dia810,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt13.mp4,"Umm, listen I am sorry, but Ill put some out first thing in the morning.",sadness,429.72,432.722,13
dia810_utt14,train_dia810,Gary,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt14.mp4,"Well okay, Ill swing by later. Do you live in this building?",neutral,432.932,437.394,14
dia810_utt15,train_dia810,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt15.mp4,Um-hmm.,neutral,435.56,437.394,15
dia810_utt16,train_dia810,Gary,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt16.mp4,Mm! Seems like I wouldve remembered you!,surprise,437.562,440.48,16
dia810_utt17,train_dia810,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia810_utt17.mp4,Mm! Night Gar!,neutral,442.608,445.527,17
dia811_utt0,train_dia811,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt0.mp4,Aaron! You gotta let me go. The guys hammered!,joy,737.445,740.989,0
dia811_utt1,train_dia811,The Director,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt1.mp4,"Im sorry Joey, as long as hes here and hes conscious were still shooting.",neutral,741.198,746.119,1
dia811_utt2,train_dia811,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt2.mp4,You wouldnt happen to have a very big fork?,neutral,755.337,759.257,2
dia811_utt3,train_dia811,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt3.mp4,"So I uh, I just talked to the director. Thats it, were done for the day.",neutral,760.843,766.598,3
dia811_utt4,train_dia811,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt4.mp4,Well have we finished the scene?,surprise,767.558,769.184,4
dia811_utt5,train_dia811,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt5.mp4,Yeah! Youyou were wonderful.,joy,769.435,771.867,5
dia811_utt6,train_dia811,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt6.mp4,As were you.,neutral,771.867,774.108,6
dia811_utt7,train_dia811,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt7.mp4,"So I got your car, its right outside.",neutral,774.899,777.025,7
dia811_utt8,train_dia811,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt8.mp4,"Oh, thank you. Youre welcome.",joy,777.234,779.778,8
dia811_utt9,train_dia811,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt9.mp4,No-no-no! We gotta go! Come on!  Here we go.,fear,780.571,784.574,9
dia811_utt10,train_dia811,Richard,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia811_utt10.mp4,Is that my ass?,joy,786.076,788.328,10
dia812_utt0,train_dia812,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt0.mp4,What about these? These look the same?,neutral,1288.62,1290.454,0
dia812_utt1,train_dia812,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt1.mp4,Definitely!,joy,1290.664,1291.596,1
dia812_utt2,train_dia812,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt2.mp4,Not as each other!,neutral,1291.596,1292.756,2
dia812_utt3,train_dia812,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt3.mp4,"Oh, then no.",neutral,1292.874,1294.667,3
dia812_utt4,train_dia812,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt4.mp4,Hey!,joy,1297.296,1297.964,4
dia812_utt5,train_dia812,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt5.mp4,Hi!,anger,1297.964,1299.186,5
dia812_utt8,train_dia812,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt8.mp4,You look amazing. I'm the luckiest man in the world.,joy,1299.506,1302.758,8
dia812_utt9,train_dia812,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt9.mp4,"Ohh, you're about to get a little luckier.",joy,1302.926,1305.594,9
dia812_utt10,train_dia812,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt10.mp4,Let me see the earrings.,neutral,1305.762,1306.764,10
dia812_utt11,train_dia812,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt11.mp4,"Oh, honey, the earrings",neutral,1306.764,1308.536,11
dia812_utt12,train_dia812,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt12.mp4,They look great! Does your boyfriend have the best taste or what?,joy,1308.682,1312.893,12
dia812_utt13,train_dia812,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt13.mp4,My boyfriend really does have good taste!,joy,1314.479,1316.147,13
dia812_utt14,train_dia812,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt14.mp4,Thanks for picking out the earrings man.,neutral,1321.945,1322.867,14
dia812_utt15,train_dia812,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia812_utt15.mp4,Mm-Hm,neutral,1322.867,1324.037,15
dia813_utt0,train_dia813,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt0.mp4,"I know that theres no hole there, I just really liked that picture.",neutral,1063.353,1066.647,0
dia813_utt1,train_dia813,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt1.mp4,Oh my God! Look at this!,surprise,1069.318,1071.694,1
dia813_utt2,train_dia813,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt2.mp4,"Okay, but there",neutral,1071.862,1075.323,2
dia813_utt3,train_dia813,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt3.mp4,I dont care! The wires have come loose in your head!,anger,1075.491,1079.41,3
dia813_utt4,train_dia813,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt4.mp4,I just thought that if I could follow the wire I could find out what it did.,neutral,1079.828,1082.914,4
dia813_utt5,train_dia813,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt5.mp4,And did you?!,sadness,1083.082,1086.0,5
dia813_utt6,train_dia813,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt6.mp4,"No. It disappears back there behind that baseboard. For a minute there, I thought it went downstairs.",neutral,1086.502,1091.672,6
dia813_utt7,train_dia813,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt7.mp4,But it didnt. Say hello to Mrs. Chatracus.,neutral,1096.386,1102.767,7
dia813_utt8,train_dia813,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt8.mp4,Oh my God.,surprise,1099.515,1102.767,8
dia813_utt9,train_dia813,Mrs. Chatracus,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt9.mp4,Hello darling.,neutral,1102.935,1103.227,9
dia813_utt10,train_dia813,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia813_utt10.mp4,"Hello, Mrs. Chatracus.",neutral,1103.227,1106.861,10
dia814_utt0,train_dia814,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia814_utt0.mp4,"Okay, is everybody clear? Were gonna pick it upand move it. Now all we need is teamwork, okay? Were gonna",neutral,1084.5,1098.679,0
dia814_utt1,train_dia814,Rachel,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia814_utt1.mp4,"Ross, I really dont think",neutral,1107.773,1110.525,1
dia814_utt2,train_dia814,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia814_utt2.mp4,Lift!! And slide!,joy,1111.61,1113.861,2
dia814_utt3,train_dia814,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia814_utt3.mp4,"Okay, here we go.",neutral,1114.196,1116.6970000000001,3
dia814_utt4,train_dia814,Ross,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia814_utt4.mp4,"All right everyone, lift!  And slide!!",joy,1116.949,1132.463,4
dia815_utt0,train_dia815,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia815_utt0.mp4,"All right Carl, were next. Now remember, what is not gonna be?",neutral,990.406,994.701,0
dia815_utt1,train_dia815,Carl,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia815_utt1.mp4,Another,neutral,994.868,997.787,1
dia815_utt2,train_dia815,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia815_utt2.mp4,Thats right! And what are you not gonna do?,neutral,997.955,999.372,2
dia815_utt3,train_dia815,Carl,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia815_utt3.mp4,"Well, Im not gonna talk because",neutral,999.54,1003.292,3
dia816_utt0,train_dia816,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia816_utt0.mp4,"I mean, I realize that his feelings may never completely go away, but",sadness,1240.8220000000001,1245.66,0
dia816_utt1,train_dia816,Janice,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia816_utt1.mp4,"Oh?my Gawd, I-I understand.",sadness,1249.039,1255.711,1
dia816_utt2,train_dia816,Janice,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia816_utt2.mp4,"I-I am so sorry, Ill go.",sadness,1252.084,1257.421,2
dia816_utt3,train_dia816,Janice,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia816_utt3.mp4,"Good-bye Monica , I wish you a lifetime of happiness with him.",sadness,1262.511,1268.516,3
dia816_utt4,train_dia816,Janice,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia816_utt4.mp4,"Chandler,  you call me when this goes in the pooper.",neutral,1268.725,1274.063,4
dia817_utt0,train_dia817,Joey,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt0.mp4,I found my identical hand twin!,joy,1127.0,1129.752,0
dia817_utt1,train_dia817,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt1.mp4,"Ohh, you are",neutral,1214.796,1217.006,1
dia817_utt2,train_dia817,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt2.mp4,No!,neutral,1224.681,1225.516,2
dia817_utt3,train_dia817,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt3.mp4,But she just came up here!,surprise,1225.516,1227.66,3
dia817_utt4,train_dia817,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt4.mp4,That was Joey!,neutral,1227.935,1229.518,4
dia817_utt5,train_dia817,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt5.mp4,I wonder where she is. That is so weird.,neutral,1230.145,1232.271,5
dia817_utt6,train_dia817,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt6.mp4,"Yeah, well, she's probably talking to Richard.",neutral,1232.481,1234.357,6
dia817_utt7,train_dia817,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt7.mp4,Would you stop that!,anger,1234.608,1236.234,7
dia817_utt8,train_dia817,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt8.mp4,Do you wanna know the first thing she said when she came back from her lunch with Richard?,neutral,1236.902,1240.154,8
dia817_utt9,train_dia817,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt9.mp4,She didn't feel anything for him.,neutral,1240.405,1242.167,9
dia817_utt10,train_dia817,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt10.mp4,She loves you!,sadness,1242.167,1243.286,10
dia817_utt11,train_dia817,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt11.mp4,Really?,surprise,1244.618,1246.285,11
dia817_utt12,train_dia817,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt12.mp4,"Yes! Now, she feels terrible! She really wants to make up! You gotta find her.",anger,1246.495,1250.873,12
dia817_utt13,train_dia817,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt13.mp4,Okay.,neutral,1252.793,1253.834,13
dia817_utt14,train_dia817,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia817_utt14.mp4,Good.  I should really start wearing hats!,neutral,1254.378,1264.971,14
dia818_utt0,train_dia818,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia818_utt0.mp4,"I mean, why should I let them meet him?",neutral,421.712,423.171,0
dia818_utt1,train_dia818,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia818_utt1.mp4,"I mean, I bring a guy home, and within five minutes they're all over him.",disgust,423.381,426.299,1
dia818_utt2,train_dia818,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia818_utt2.mp4,"I mean, they're like- coyotes, picking off the weak members of the herd.",joy,426.509,430.345,2
dia818_utt3,train_dia818,Paula,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia818_utt3.mp4,Listen.,neutral,431.055,435.392,3
dia818_utt4,train_dia818,Paula,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia818_utt4.mp4,"As someone who's seen more than her fair share of bad beef, I'll tell you: that is not such a terrible thing.",neutral,431.055,439.396,4
dia818_utt5,train_dia818,Paula,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia818_utt5.mp4,"I mean, they're your friends, they're just looking out after you.",neutral,439.605,442.10699999999997,5
dia818_utt6,train_dia818,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia818_utt6.mp4,"I know. I just wish that once, I'd bring a guy home that they actually liked.",sadness,442.316,445.652,6
dia818_utt7,train_dia818,Paula,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia818_utt7.mp4,"Well, you do realise the odds of that happening are a little slimmer if they never get to meet the guy..",neutral,445.862,451.616,7
dia819_utt0,train_dia819,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia819_utt0.mp4,No-no-no-no.  Hey!,surprise,332.165,346.595,0
dia819_utt1,train_dia819,Phoebe,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia819_utt1.mp4,"Anyway, I should go. Okay, bye.",neutral,351.392,354.061,1
dia819_utt2,train_dia819,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia819_utt2.mp4,Hey sweetie.,neutral,354.27,356.063,2
dia819_utt3,train_dia819,Chandler,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia819_utt3.mp4,"Hi sweetie. So, what was with all the whispering?",neutral,354.27,358.35699999999997,3
dia819_utt4,train_dia819,Monica,C:\Users\gagan\Documents\Dissertation\emotion-aware-ca\data\MELD.Raw\train_splits\dia819_utt4.mp4,I cant tell you. Its a secret.,neutral,358.733,360.817,4
